SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
317,9.7,58.3,476.57,silver maple
317,7.2,45.1,184.63,silver maple
317,25.0,73.3,3623.49,silver maple
317,8.3,55.8,328.54,silver maple
317,9.8,63.1,561.34,silver maple
317,12.9,80.0,1140.35,silver maple
317,10.0,71.7,664.0,silver maple
317,24.7,103.6,5074.39,silver maple
317,17.4,94.8,2382.08,silver maple
317,11.8,73.9,878.26,silver maple
317,4.6,48.5,81.98,silver maple
317,30.9,98.1,7910.48,silver maple
317,3.7,42.3,49.04,silver maple
317,16.6,89.0,2054.63,silver maple
317,3.6,32.1,45.98,silver maple
317,20.0,106.0,3446.07,silver maple
317,16.0,94.6,2106.04,silver maple
317,7.6,58.1,302.79,silver maple
317,2.7,29.1,23.34,silver maple
317,6.0,50.9,134.24,silver maple
825,5.6,39.0,185.35,swamp chestnut oak
825,8.3,51.0,437.26,swamp chestnut oak
825,8.3,57.0,484.85,swamp chestnut oak
825,17.6,77.0,2518.72,swamp chestnut oak
825,10.3,68.0,834.38,swamp chestnut oak
825,9.9,60.0,690.59,swamp chestnut oak
825,12.3,64.0,1083.84,swamp chestnut oak
825,16.4,72.0,2066.61,swamp chestnut oak
825,13.7,69.0,1419.23,swamp chestnut oak
825,10.6,64.0,828.9,swamp chestnut oak
825,11.6,64.0,974.65,swamp chestnut oak
825,5.0,33.0,138.53,swamp chestnut oak
825,9.0,58.0,566.24,swamp chestnut oak
825,8.7,57.0,525.46,swamp chestnut oak
825,7.0,54.0,347.57,swamp chestnut oak
825,9.6,37.0,417.28,swamp chestnut oak
825,15.9,71.0,1923.96,swamp chestnut oak
825,14.1,72.0,1559.3,swamp chestnut oak
825,11.2,77.0,1091.95,swamp chestnut oak
825,8.1,32.0,275.32,swamp chestnut oak
132,10.3,62.0,604.75,Virginia pine
132,10.3,68.0,659.03,Virginia pine
132,14.5,79.0,1474.13,Virginia pine
132,10.2,68.0,646.8,Virginia pine
132,10.0,63.0,580.0,Virginia pine
132,9.5,70.0,580.0,Virginia pine
132,10.3,52.0,514.28,Virginia pine
132,11.3,51.0,603.59,Virginia pine
132,7.4,53.0,272.98,Virginia pine
132,8.0,52.0,313.69,Virginia pine
132,8.3,45.0,293.38,Virginia pine
132,8.3,45.0,293.38,Virginia pine
132,9.8,48.0,434.84,Virginia pine
132,9.4,51.0,424.51,Virginia pine
132,9.1,55.0,427.68,Virginia pine
132,11.8,59.0,750.54,Virginia pine
132,10.7,55.0,582.46,Virginia pine
132,9.9,53.0,485.2,Virginia pine
132,8.1,55.0,339.87,Virginia pine
132,9.0,53.0,404.92,Virginia pine
132,10.8,57.0,612.8,Virginia pine
132,9.7,54.0,474.75,Virginia pine
132,7.7,56.0,312.36,Virginia pine
132,11.5,55.0,669.22,Virginia pine
132,9.4,51.0,424.51,Virginia pine
132,8.3,54.0,350.62,Virginia pine
132,8.6,60.0,417.5,Virginia pine
132,7.8,53.0,303.67,Virginia pine
132,9.2,44.0,356.72,Virginia pine
132,10.7,43.0,465.54,Virginia pine
132,8.0,55.0,331.46,Virginia pine
132,8.9,52.0,388.97,Virginia pine
132,10.0,50.0,468.97,Virginia pine
132,7.2,47.0,229.21,Virginia pine
132,9.7,54.0,474.75,Virginia pine
132,7.0,51.0,234.71,Virginia pine
132,9.5,54.0,456.31,Virginia pine
132,10.1,61.0,573.74,Virginia pine
132,7.3,53.0,265.55,Virginia pine
132,9.5,52.0,440.85,Virginia pine
132,10.0,56.0,520.21,Virginia pine
132,8.0,53.0,319.61,Virginia pine
132,10.3,53.0,523.33,Virginia pine
132,9.1,53.0,413.46,Virginia pine
132,5.5,50.5,141.48,Virginia pine
132,6.7,51.6,217.17,Virginia pine
132,9.3,61.4,493.14,Virginia pine
132,8.2,45.0,286.24,Virginia pine
132,13.9,71.7,1238.5,Virginia pine
132,20.0,94.9,3306.74,Virginia pine
132,20.7,90.5,3383.48,Virginia pine
132,12.7,52.1,771.64,Virginia pine
132,11.0,59.0,655.39,Virginia pine
132,11.2,61.9,709.43,Virginia pine
132,11.2,54.7,632.75,Virginia pine
132,13.2,54.1,861.21,Virginia pine
132,11.9,70.1,895.97,Virginia pine
132,12.9,67.4,1010.2,Virginia pine
132,15.2,57.9,1208.44,Virginia pine
132,7.9,44.0,259.55,Virginia pine
132,17.2,71.9,1886.93,Virginia pine
132,12.7,38.4,585.14,Virginia pine
132,13.0,68.1,1035.48,Virginia pine
132,15.8,65.7,1466.89,Virginia pine
132,9.7,59.9,522.24,Virginia pine
132,15.4,56.3,1208.08,Virginia pine
132,11.0,59.2,657.44,Virginia pine
132,12.8,58.5,871.97,Virginia pine
132,9.2,65.0,509.27,Virginia pine
132,12.0,69.5,903.32,Virginia pine
132,16.0,74.8,1698.48,Virginia pine
132,17.0,66.5,1713.65,Virginia pine
132,18.9,64.7,2059.2,Virginia pine
132,5.5,30.2,82.86,Virginia pine
132,13.5,84.3,1363.13,Virginia pine
132,14.8,46.2,931.88,Virginia pine
132,19.6,90.0,3020.69,Virginia pine
132,25.9,87.4,5110.28,Virginia pine
132,11.9,72.0,918.74,Virginia pine
132,12.7,53.9,796.15,Virginia pine
132,17.1,86.6,2224.06,Virginia pine
132,13.2,69.4,1085.85,Virginia pine
132,21.3,90.4,3576.93,Virginia pine
132,11.3,66.8,774.81,Virginia pine
132,20.2,82.5,2952.43,Virginia pine
132,7.9,51.8,304.65,Virginia pine
132,10.9,56.8,621.74,Virginia pine
132,24.3,82.6,4266.64,Virginia pine
132,14.0,76.3,1331.77,Virginia pine
132,18.1,87.5,2512.55,Virginia pine
132,8.1,44.3,274.94,Virginia pine
132,11.0,74.7,816.82,Virginia pine
132,4.3,28.0,59.5,Virginia pine
132,9.8,56.7,506.29,Virginia pine
132,11.8,70.9,890.86,Virginia pine
132,10.7,62.9,659.43,Virginia pine
132,4.9,25.9,81.78,Virginia pine
132,4.1,23.4,52.98,Virginia pine
132,5.7,30.0,89.03,Virginia pine
132,9.7,61.5,535.12,Virginia pine
132,6.7,52.9,222.65,Virginia pine
132,6.4,48.6,186.18,Virginia pine
132,15.6,73.1,1581.37,Virginia pine
132,14.0,68.9,1209.85,Virginia pine
132,10.9,64.0,694.47,Virginia pine
132,16.5,78.1,1879.59,Virginia pine
132,15.9,73.2,1643.82,Virginia pine
132,6.2,33.3,118.87,Virginia pine
132,5.2,33.4,81.43,Virginia pine
132,4.1,30.3,52.98,Virginia pine
132,4.8,32.2,77.77,Virginia pine
132,6.4,34.3,131.03,Virginia pine
132,4.6,20.2,70.12,Virginia pine
132,4.6,21.6,70.12,Virginia pine
132,1.5,13.6,4.58,Virginia pine
132,16.7,65.0,1619.61,Virginia pine
132,7.6,42.0,229.77,Virginia pine
132,7.9,47.0,264.74,Virginia pine
132,5.2,41.0,85.07,Virginia pine
132,7.3,41.0,206.93,Virginia pine
132,8.1,34.0,239.25,Virginia pine
132,9.3,44.0,369.02,Virginia pine
132,9.0,42.0,335.77,Virginia pine
132,6.6,41.0,162.76,Virginia pine
132,5.4,30.0,82.54,Virginia pine
132,6.8,31.0,152.42,Virginia pine
132,7.4,41.0,213.58,Virginia pine
132,9.1,50.0,373.78,Virginia pine
132,6.7,43.0,172.64,Virginia pine
132,7.7,39.0,228.42,Virginia pine
132,9.8,40.0,394.91,Virginia pine
132,8.6,37.0,285.35,Virginia pine
132,7.7,34.0,213.35,Virginia pine
132,5.5,36.0,94.98,Virginia pine
132,9.6,43.0,391.14,Virginia pine
132,8.2,48.0,290.89,Virginia pine
132,6.5,40.0,154.95,Virginia pine
132,5.3,41.0,90.27,Virginia pine
132,5.5,39.0,98.54,Virginia pine
132,6.5,44.0,162.0,Virginia pine
132,5.8,45.0,121.88,Virginia pine
132,15.0,51.0,1096.05,Virginia pine
132,9.8,32.0,352.94,Virginia pine
132,8.2,41.0,269.87,Virginia pine
132,7.4,36.0,200.43,Virginia pine
132,8.3,38.0,267.17,Virginia pine
132,6.5,34.0,143.22,Virginia pine
132,7.2,38.0,193.15,Virginia pine
132,7.5,38.0,212.33,Virginia pine
132,9.3,37.0,339.0,Virginia pine
132,8.1,37.0,249.63,Virginia pine
132,8.6,34.0,273.46,Virginia pine
132,7.1,33.0,174.26,Virginia pine
132,11.2,38.0,513.22,Virginia pine
132,9.0,36.0,311.19,Virginia pine
132,9.2,36.0,326.56,Virginia pine
132,6.9,32.0,160.38,Virginia pine
132,11.8,41.0,595.47,Virginia pine
132,5.0,29.0,63.95,Virginia pine
132,12.4,46.0,699.35,Virginia pine
132,12.8,31.0,614.77,Virginia pine
132,11.4,41.0,553.31,Virginia pine
132,13.8,41.0,829.08,Virginia pine
132,5.5,31.0,88.42,Virginia pine
132,11.0,38.0,493.82,Virginia pine
132,6.0,21.0,90.55,Virginia pine
132,17.5,67.0,1712.7,Virginia pine
132,6.6,56.0,187.39,Virginia pine
132,7.5,51.0,244.0,Virginia pine
132,12.3,64.0,801.3,Virginia pine
132,10.7,63.0,590.93,Virginia pine
132,7.4,56.0,246.66,Virginia pine
132,5.5,40.0,99.67,Virginia pine
132,13.8,62.0,1006.96,Virginia pine
132,10.1,66.0,532.67,Virginia pine
132,11.0,67.0,644.64,Virginia pine
132,10.5,66.0,579.36,Virginia pine
132,10.0,64.0,514.18,Virginia pine
132,13.2,59.0,896.53,Virginia pine
132,9.1,59.0,403.28,Virginia pine
132,7.4,51.0,236.5,Virginia pine
132,14.5,65.0,1141.28,Virginia pine
132,6.4,41.0,150.86,Virginia pine
132,5.9,35.0,113.63,Virginia pine
132,8.6,55.0,344.62,Virginia pine
132,7.0,42.0,189.66,Virginia pine
132,9.4,61.0,439.66,Virginia pine
132,12.7,63.0,851.38,Virginia pine
132,8.4,53.0,321.47,Virginia pine
132,8.4,54.0,324.23,Virginia pine
132,12.6,62.0,831.22,Virginia pine
132,9.0,73.7,314.18,Virginia pine
132,10.5,81.8,472.12,Virginia pine
132,8.1,75.9,237.79,Virginia pine
132,17.8,102.7,1853.26,Virginia pine
132,14.1,74.5,1022.21,Virginia pine
132,13.5,70.7,913.0,Virginia pine
132,7.9,55.9,290.05,Virginia pine
132,11.0,86.0,738.72,Virginia pine
132,8.0,75.7,379.7,Virginia pine
132,7.5,68.5,306.86,Virginia pine
132,16.7,84.2,1691.44,Virginia pine
132,12.4,79.9,906.85,Virginia pine
132,5.9,49.2,135.78,Virginia pine
132,11.5,55.5,649.53,Virginia pine
132,14.7,67.0,1227.06,Virginia pine
132,4.4,35.2,62.92,Virginia pine
132,10.9,50.7,557.03,Virginia pine
132,8.6,46.2,322.33,Virginia pine
132,3.6,18.8,38.6,Virginia pine
132,3.1,17.0,26.82,Virginia pine
132,9.7,42.1,389.62,Virginia pine
132,13.4,84.6,1099.71,Virginia pine
132,16.8,46.2,1249.41,Virginia pine
132,6.1,46.0,160.46,Virginia pine
132,9.1,49.8,371.27,Virginia pine
132,13.4,67.8,967.6,Virginia pine
132,12.5,54.6,756.07,Virginia pine
132,9.2,58.3,414.91,Virginia pine
132,10.4,63.8,556.22,Virginia pine
132,6.8,42.2,170.44,Virginia pine
132,8.0,33.0,208.13,Virginia pine
132,10.8,44.8,498.94,Virginia pine
602,7.2,41.1,194.79,black walnut
602,8.6,37.0,300.23,black walnut
602,15.8,74.6,1333.74,black walnut
602,7.4,34.3,208.16,black walnut
602,6.4,34.9,146.7,black walnut
602,7.5,49.1,215.05,black walnut
602,5.7,42.9,111.36,black walnut
602,5.3,31.0,93.83,black walnut
602,6.9,42.5,175.76,black walnut
602,7.3,60.5,201.41,black walnut
602,9.6,64.0,393.25,black walnut
602,8.7,49.4,308.85,black walnut
602,9.2,41.9,354.21,black walnut
602,9.3,41.0,363.74,black walnut
602,13.0,53.4,829.29,black walnut
602,7.8,33.4,236.56,black walnut
602,6.6,50.7,251.93,black walnut
602,6.4,44.0,192.76,black walnut
602,6.8,47.4,250.66,black walnut
602,14.6,81.0,1440.51,black walnut
602,14.0,66.1,1165.35,black walnut
602,20.9,77.3,2654.95,black walnut
602,7.2,42.5,246.95,black walnut
602,9.8,50.2,427.48,black walnut
602,10.2,78.6,776.75,black walnut
602,12.4,80.2,1075.47,black walnut
602,17.2,85.9,2168.96,black walnut
602,9.6,63.6,583.65,black walnut
602,12.1,67.5,947.24,black walnut
602,14.2,102.1,1745.37,black walnut
602,10.7,64.9,711.0,black walnut
602,11.0,75.7,856.7,black walnut
602,13.7,68.7,1272.18,black walnut
602,11.9,63.5,852.26,black walnut
602,13.9,91.7,1559.89,black walnut
691,4.0,32.9,49.45,water tupelo
691,4.9,28.1,81.82,water tupelo
691,5.2,30.8,74.53,water tupelo
691,5.3,31.8,80.39,water tupelo
691,4.1,32.6,52.58,water tupelo
691,5.7,35.0,103.53,water tupelo
691,3.5,28.4,35.51,water tupelo
691,3.5,29.1,35.51,water tupelo
691,2.6,26.1,17.0,water tupelo
691,3.8,32.3,43.55,water tupelo
691,2.6,28.8,17.0,water tupelo
691,3.3,28.0,30.69,water tupelo
691,2.5,28.2,15.43,water tupelo
691,3.4,21.4,33.05,water tupelo
691,3.0,20.3,24.23,water tupelo
691,2.3,21.9,12.55,water tupelo
691,2.6,22.6,17.0,water tupelo
691,3.6,24.9,38.08,water tupelo
691,4.4,27.3,62.64,water tupelo
691,3.3,26.0,30.69,water tupelo
691,2.0,19.2,8.88,water tupelo
691,1.6,20.5,5.12,water tupelo
691,2.3,22.4,12.55,water tupelo
691,2.4,21.5,13.94,water tupelo
691,3.6,24.0,38.08,water tupelo
691,2.4,20.5,13.94,water tupelo
691,2.1,19.7,10.02,water tupelo
691,2.0,19.0,8.88,water tupelo
691,3.9,25.4,46.44,water tupelo
691,4.7,27.0,73.78,water tupelo
691,2.5,22.6,15.43,water tupelo
691,5.4,31.8,83.5,water tupelo
691,5.0,31.5,70.54,water tupelo
691,5.3,31.3,78.95,water tupelo
691,5.1,32.4,75.93,water tupelo
691,5.2,34.7,85.43,water tupelo
691,4.9,33.0,81.82,water tupelo
691,5.8,32.2,97.74,water tupelo
691,5.6,30.5,85.75,water tupelo
691,6.1,28.4,94.13,water tupelo
691,3.7,25.4,40.76,water tupelo
691,3.2,28.8,28.44,water tupelo
691,4.7,31.4,73.78,water tupelo
691,4.4,26.9,62.64,water tupelo
691,4.2,28.1,55.82,water tupelo
828,27.0,109.8,7818.42,Texas red oak
828,15.7,94.0,2422.31,Texas red oak
828,29.1,103.5,8528.88,Texas red oak
828,17.5,98.0,3080.4,Texas red oak
828,32.1,111.1,11047.18,Texas red oak
828,12.0,75.2,1213.72,Texas red oak
828,14.5,73.3,1657.1,Texas red oak
828,19.0,91.2,3351.74,Texas red oak
828,20.1,112.5,4561.05,Texas red oak
828,21.2,106.0,4761.94,Texas red oak
828,34.8,119.3,13851.97,Texas red oak
828,15.4,88.4,2205.51,Texas red oak
828,30.8,120.6,11044.44,Texas red oak
828,23.4,100.0,5429.48,Texas red oak
828,11.8,68.1,1076.38,Texas red oak
828,21.8,104.3,4942.66,Texas red oak
828,12.9,75.3,1379.46,Texas red oak
107,6.5,48.0,199.64,sand pine
107,9.4,57.0,501.02,sand pine
107,6.4,48.0,193.09,sand pine
107,6.2,42.0,156.29,sand pine
107,11.7,64.0,848.29,sand pine
107,13.0,64.0,1040.53,sand pine
107,17.5,61.0,1781.13,sand pine
107,6.0,48.0,167.89,sand pine
107,8.3,58.0,404.34,sand pine
107,8.3,58.0,404.34,sand pine
107,6.7,41.5,182.84,sand pine
107,9.2,49.5,422.88,sand pine
107,7.1,52.5,264.31,sand pine
107,7.9,52.0,327.05,sand pine
107,8.3,46.0,320.18,sand pine
107,6.5,42.5,175.54,sand pine
107,8.0,38.0,244.24,sand pine
107,6.5,51.0,212.78,sand pine
107,8.0,52.5,338.96,sand pine
107,7.1,48.0,240.96,sand pine
107,7.4,53.5,293.85,sand pine
107,7.2,52.0,269.51,sand pine
107,6.6,51.0,219.81,sand pine
107,9.4,63.0,549.53,sand pine
107,7.6,47.0,272.17,sand pine
107,9.2,56.5,477.16,sand pine
107,9.4,59.0,517.19,sand pine
107,7.7,47.0,279.74,sand pine
107,10.6,60.0,660.55,sand pine
107,6.2,41.0,152.29,sand pine
107,6.3,45.5,176.33,sand pine
107,8.9,57.5,462.44,sand pine
107,5.5,47.5,136.98,sand pine
107,9.2,61.0,512.05,sand pine
107,8.6,55.0,412.33,sand pine
107,7.4,54.5,299.47,sand pine
107,8.8,55.0,432.24,sand pine
107,5.5,43.0,122.66,sand pine
107,7.8,52.5,321.62,sand pine
107,8.5,59.5,435.59,sand pine
107,9.3,59.5,510.77,sand pine
107,6.5,51.0,212.78,sand pine
107,5.9,59.0,201.87,sand pine
107,6.1,59.0,216.71,sand pine
107,7.3,54.0,288.36,sand pine
107,10.2,53.0,547.33,sand pine
107,5.1,37.0,86.52,sand pine
107,8.4,54.0,385.69,sand pine
107,8.9,59.5,478.49,sand pine
107,8.8,62.0,487.22,sand pine
107,7.0,56.5,276.75,sand pine
107,9.2,56.5,477.16,sand pine
107,9.7,56.5,527.5,sand pine
107,5.1,38.0,89.28,sand pine
107,10.2,55.0,566.28,sand pine
107,7.1,57.0,287.66,sand pine
107,8.0,53.5,345.49,sand pine
107,5.9,51.0,172.75,sand pine
404,8.4,32.5,232.54,pecan
404,9.6,61.1,601.55,pecan
404,13.9,44.0,888.58,pecan
404,13.3,74.0,1378.4,pecan
404,11.0,79.1,1021.9,pecan
404,8.3,51.8,378.92,pecan
404,12.1,68.2,1056.29,pecan
404,6.0,42.6,152.14,pecan
404,4.3,35.0,74.53,pecan
404,7.5,46.1,271.1,pecan
404,14.0,91.5,1884.53,pecan
404,10.1,53.0,573.11,pecan
126,10.8,74.0,791.7,pitch pine
126,8.8,67.0,458.99,pitch pine
126,5.4,55.0,134.45,pitch pine
126,6.6,63.0,238.57,pitch pine
126,16.0,72.0,1658.17,pitch pine
126,8.4,64.0,398.83,pitch pine
126,10.3,69.0,677.03,pitch pine
126,10.3,66.0,649.57,pitch pine
126,12.4,61.7,826.43,pitch pine
126,9.2,50.6,437.77,pitch pine
126,9.6,36.5,361.59,pitch pine
126,15.3,98.1,1536.01,pitch pine
126,13.6,61.9,1028.0,pitch pine
126,8.1,40.4,276.63,pitch pine
126,9.3,41.6,366.92,pitch pine
126,12.1,56.1,707.27,pitch pine
126,8.0,48.3,298.15,pitch pine
126,9.8,48.1,414.21,pitch pine
126,8.0,47.9,274.6,pitch pine
126,6.5,42.9,163.9,pitch pine
126,6.3,42.4,153.0,pitch pine
126,6.7,42.9,173.54,pitch pine
126,8.9,37.7,318.27,pitch pine
126,3.4,11.4,33.58,pitch pine
126,11.9,45.3,593.6,pitch pine
126,7.0,34.6,164.67,pitch pine
126,14.3,60.0,1100.64,pitch pine
126,9.8,44.6,419.64,pitch pine
126,3.6,24.6,38.6,pitch pine
126,9.2,59.7,443.96,pitch pine
126,11.9,54.5,697.69,pitch pine
126,11.6,62.5,696.97,pitch pine
126,10.5,48.8,504.05,pitch pine
126,13.6,59.6,980.01,pitch pine
126,14.3,68.4,1146.37,pitch pine
126,9.7,53.4,442.92,pitch pine
126,13.8,64.0,1053.3,pitch pine
126,6.8,33.1,153.48,pitch pine
126,4.1,26.2,52.98,pitch pine
126,4.4,26.9,62.92,pitch pine
126,8.0,37.1,240.13,pitch pine
126,3.6,23.6,38.6,pitch pine
126,5.5,29.2,84.81,pitch pine
126,1.6,14.1,5.35,pitch pine
126,2.1,18.0,10.39,pitch pine
126,12.0,46.9,650.43,pitch pine
126,6.6,24.6,123.93,pitch pine
126,4.8,24.0,77.77,pitch pine
126,5.4,26.6,76.74,pitch pine
126,5.4,27.2,77.63,pitch pine
126,7.3,35.1,189.47,pitch pine
126,9.3,38.1,339.82,pitch pine
126,2.9,21.3,22.8,pitch pine
126,8.4,32.2,249.36,pitch pine
128,11.8,68.9,905.19,pond pine
128,11.8,72.0,943.52,pond pine
128,12.6,80.2,1187.2,pond pine
128,13.4,81.0,1351.49,pond pine
128,9.0,73.0,567.27,pond pine
128,10.6,74.0,786.65,pond pine
128,6.4,35.0,120.39,pond pine
128,9.5,49.0,434.53,pond pine
128,6.2,43.0,141.11,pond pine
128,5.0,42.0,80.94,pond pine
128,8.4,46.0,297.41,pond pine
128,5.7,38.0,99.88,pond pine
128,8.3,43.0,270.42,pond pine
128,10.1,44.0,442.8,pond pine
128,7.1,42.0,187.28,pond pine
128,12.9,41.0,666.07,pond pine
128,13.5,52.0,904.77,pond pine
128,8.7,37.0,256.54,pond pine
128,7.6,41.0,212.32,pond pine
128,13.4,41.0,717.33,pond pine
128,10.1,46.0,461.06,pond pine
128,5.4,34.0,75.74,pond pine
128,7.6,40.0,206.85,pond pine
128,8.8,46.0,328.39,pond pine
128,6.0,28.0,78.52,pond pine
128,10.2,43.0,441.91,pond pine
128,9.2,44.0,370.73,pond pine
128,11.9,49.0,670.03,pond pine
128,11.0,43.0,510.83,pond pine
128,11.1,47.0,563.7,pond pine
128,14.0,57.0,1057.85,pond pine
128,6.8,47.0,192.03,pond pine
128,6.9,51.0,216.54,pond pine
128,7.9,54.0,307.87,pond pine
128,9.2,51.0,424.04,pond pine
128,7.6,41.0,212.32,pond pine
128,9.5,43.0,385.9,pond pine
128,7.3,41.0,194.18,pond pine
128,5.4,33.0,72.9,pond pine
128,8.8,53.0,379.26,pond pine
128,9.5,54.0,475.06,pond pine
128,8.6,50.0,340.53,pond pine
128,5.6,42.0,107.75,pond pine
128,10.3,50.0,516.64,pond pine
128,11.1,43.0,519.81,pond pine
128,14.8,56.0,1160.35,pond pine
128,7.0,48.0,209.45,pond pine
128,15.2,58.0,1263.35,pond pine
128,14.3,47.0,922.64,pond pine
128,7.0,36.0,153.38,pond pine
128,10.2,45.0,460.53,pond pine
128,8.3,46.0,289.89,pond pine
128,7.7,47.0,252.22,pond pine
128,6.9,51.0,216.54,pond pine
128,5.0,40.0,76.02,pond pine
128,8.0,46.0,267.85,pond pine
128,6.5,37.0,133.04,pond pine
128,9.1,33.0,281.12,pond pine
128,11.2,37.0,461.87,pond pine
128,9.5,35.0,321.05,pond pine
128,5.2,31.0,60.43,pond pine
128,7.3,33.0,153.65,pond pine
128,6.1,29.0,85.61,pond pine
128,8.8,40.0,284.78,pond pine
128,5.6,20.0,40.68,pond pine
128,12.5,42.0,640.32,pond pine
128,12.9,49.0,783.81,pond pine
128,7.6,32.0,163.06,pond pine
128,6.8,34.0,134.57,pond pine
128,5.6,32.0,77.26,pond pine
128,8.4,35.0,224.35,pond pine
128,9.4,44.0,386.16,pond pine
128,11.0,34.0,413.8,pond pine
128,10.1,38.0,388.02,pond pine
128,5.8,33.0,87.98,pond pine
128,8.5,36.0,237.07,pond pine
128,7.3,34.0,158.72,pond pine
128,6.1,35.0,107.14,pond pine
128,8.1,41.0,244.15,pond pine
128,9.3,36.0,316.18,pond pine
128,6.6,35.0,129.55,pond pine
128,11.3,52.0,640.27,pond pine
128,12.8,62.0,960.44,pond pine
128,11.9,59.0,795.72,pond pine
128,10.8,53.0,597.13,pond pine
128,6.4,48.0,171.53,pond pine
128,13.4,73.0,1224.66,pond pine
128,9.4,72.0,608.5,pond pine
128,9.3,72.0,596.17,pond pine
128,8.5,71.0,474.91,pond pine
128,11.6,70.0,888.8,pond pine
128,8.6,51.0,347.48,pond pine
128,6.9,61.0,261.99,pond pine
128,8.9,74.0,544.35,pond pine
128,11.4,78.0,951.8,pond pine
128,9.8,75.0,684.94,pond pine
128,11.2,78.0,919.7,pond pine
128,9.3,79.0,650.61,pond pine
128,9.1,78.0,616.65,pond pine
128,11.8,48.0,646.79,pond pine
128,7.8,51.0,282.37,pond pine
128,8.1,55.0,330.82,pond pine
128,11.0,55.0,640.2,pond pine
128,5.1,49.0,103.08,pond pine
128,6.7,44.0,172.9,pond pine
128,9.8,42.0,400.81,pond pine
330,7.1,52.0,177.7,"buckeye, horsechestnut spp."
330,5.1,37.0,61.21,"buckeye, horsechestnut spp."
330,5.7,38.0,80.63,"buckeye, horsechestnut spp."
330,6.1,48.0,120.9,"buckeye, horsechestnut spp."
330,5.4,44.0,85.38,"buckeye, horsechestnut spp."
330,6.3,34.0,87.71,"buckeye, horsechestnut spp."
330,5.4,46.0,89.92,"buckeye, horsechestnut spp."
330,4.5,41.5,75.59,"buckeye, horsechestnut spp."
330,14.0,69.2,933.73,"buckeye, horsechestnut spp."
330,9.3,74.6,416.2,"buckeye, horsechestnut spp."
330,12.0,63.7,647.21,"buckeye, horsechestnut spp."
123,13.7,53.0,1012.78,Table Mountain pine
123,12.1,50.0,759.71,Table Mountain pine
123,7.6,50.0,321.08,Table Mountain pine
123,8.3,44.0,337.64,Table Mountain pine
123,12.9,53.0,903.31,Table Mountain pine
123,10.9,50.0,625.36,Table Mountain pine
123,14.3,50.0,1042.74,Table Mountain pine
123,7.6,42.0,272.08,Table Mountain pine
123,11.9,48.0,710.05,Table Mountain pine
123,5.1,35.0,105.88,Table Mountain pine
123,9.5,45.0,444.0,Table Mountain pine
123,9.6,48.0,478.38,Table Mountain pine
123,10.8,43.0,538.63,Table Mountain pine
123,9.2,49.0,451.14,Table Mountain pine
123,6.2,40.0,175.01,Table Mountain pine
123,11.9,45.0,670.6,Table Mountain pine
123,7.1,45.0,254.46,Table Mountain pine
123,7.7,45.0,297.95,Table Mountain pine
123,9.7,46.0,469.76,Table Mountain pine
123,8.0,46.0,327.75,Table Mountain pine
123,5.4,40.0,134.09,Table Mountain pine
123,8.9,52.0,392.31,Table Mountain pine
123,9.0,62.4,440.39,Table Mountain pine
123,7.8,40.3,261.54,Table Mountain pine
123,13.0,50.0,802.07,Table Mountain pine
123,13.9,50.5,973.57,Table Mountain pine
81,12.7,66.4,555.99,incense-cedar
81,8.3,40.3,174.06,incense-cedar
81,11.8,51.5,404.38,incense-cedar
81,13.1,63.8,574.58,incense-cedar
81,11.1,58.7,391.5,incense-cedar
81,15.1,66.7,784.87,incense-cedar
81,19.6,64.8,1289.98,incense-cedar
81,14.1,68.0,694.98,incense-cedar
81,8.8,44.1,206.13,incense-cedar
81,7.3,38.1,131.21,incense-cedar
81,21.1,83.0,1787.42,incense-cedar
81,9.2,34.7,194.97,incense-cedar
81,5.7,30.0,71.3,incense-cedar
81,3.5,21.3,25.06,incense-cedar
81,6.2,22.6,69.47,incense-cedar
81,11.1,37.9,296.4,incense-cedar
81,11.0,40.6,303.3,incense-cedar
81,6.9,35.0,112.03,incense-cedar
81,6.4,26.0,82.73,incense-cedar
81,5.1,21.7,46.2,incense-cedar
81,12.2,46.9,406.51,incense-cedar
81,15.4,75.5,892.37,incense-cedar
81,13.8,55.1,575.82,incense-cedar
81,9.4,33.5,199.38,incense-cedar
81,6.3,23.0,72.72,incense-cedar
81,4.3,15.4,39.69,incense-cedar
81,8.7,27.6,154.6,incense-cedar
81,22.8,81.0,2047.73,incense-cedar
81,11.4,45.9,350.9,incense-cedar
81,13.0,51.0,529.03,incense-cedar
81,27.2,71.2,2738.88,incense-cedar
81,13.9,47.1,527.31,incense-cedar
81,12.3,46.8,412.55,incense-cedar
81,9.0,43.4,213.24,incense-cedar
98,18.2,127.0,2525.56,Sitka spruce
98,14.6,118.1,1552.45,Sitka spruce
98,15.0,128.0,1784.95,Sitka spruce
98,10.7,105.5,774.26,Sitka spruce
